P12_04,open package,3408,3591,open,2,package,77
P12_04,wash hands,3601,3756,wash,4,hand,12
P12_04,take cheese,3849,3963,take,0,cheese,51
P12_04,wash hands,3955,4178,wash,4,hand,12
P12_04,open package,4477,4585,open,2,package,77
P12_04,wash hands,4615,4689,wash,4,hand,12
P12_04,turn off water,5019,5073,turn-off,15,water,17
P12_04,slice cheese,6518,6929,slice,5,cheese,51
P12_04,slicing cheese,6834,7335,slice,5,cheese,51
P12_04,wash hands,7560,7699,wash,4,hand,12
P12_04,dry hands,7806,7875,dry,11,hand,12
P12_04,take spoon,8011,8051,take,0,spoon,7
P12_04,wash spoon,8091,8179,wash,4,spoon,7
P12_04,take lid off frying pan,8605,8737,take,0,lid,11
P12_04,start fan,8976,9071,start,12,fan,170
P12_04,put minced meat in form,9250,9817,put,1,meat:minced,26
P12_04,distribute minced meat,9947,10891,distribute,43,meat:minced,26
P12_04,distributing minced meat,12481,13364,distribute,43,meat:minced,26
P12_04,take pasta plates,13423,13784,take,0,plate:pasta,4
P12_04,put on minced meats,13820,14317,put-on,1,meat:minced,26
P12_04,separate lasagne plates,14582,15804,separate,43,plate:lasagne,4
P12_04,put lasagne plates on minced meat,15810,17950,put,1,plate:lasagne,4
P12_04,take lasagne plate,15842,16052,take,0,plate:lasagne,4
P12_04,pour cheese mixture on pasta,19011,19732,pour,7,mixture:cheese,51
P12_04,distribute cheese mixture,19653,22696,distribute,43,mixture:cheese,51
P12_04,take cheese,22716,22879,take,0,cheese,51
P12_04,put on cheese mixture,22885,24895,put-on,1,mixture:cheese,51
P12_04,distribute minced meat,36405,36438,distribute,43,meat:minced,26
P12_04,take cheese,39360,39392,take,0,cheese,51
P12_04,distribute cheese,39398,39503,distribute,43,cheese,51
P12_04,take pasta plate,39509,39599,take,0,plate:pasta,4
P12_04,distribute pasta plate,39605,39695,distribute,43,plate:pasta,4
P12_04,cut pasta plate,39701,40113,cut,5,plate:pasta,4
P12_04,cutting pasta plate,39815,40005,cut,5,plate:pasta,4
P12_04,trying to separate pasta plates,41796,42827,separate-to,43,plate:pasta,4
P12_04,separating pasta plates,45432,45615,separate,43,plate:pasta,4
P12_04,separating pasta plates,45722,46036,separate,43,plate:pasta,4
P12_04,distribute pasta plates,45959,47790,distribute,43,plate:pasta,4
P12_04,wash hands,47841,48061,wash,4,hand,12
P12_04,pour cheese mixture,49238,50239,pour,7,mixture:cheese,51
P12_04,distribute cheese mixture,50341,52694,distribute,43,mixture:cheese,51
P12_04,distribute cheese,53328,57117,distribute,43,cheese,51
P12_04,wash hands,57352,57534,wash,4,hand,12
P12_04,distribute mincemeat,57742,59182,distribute,43,mincemeat,26
P12_04,distributing mincemeat,59335,61219,distribute,43,mincemeat,26
P12_04,distribute cheese,63739,64291,distribute,43,cheese,51
P12_04,take basil,67535,67824,take,0,basil,277
P12_04,distribute basil,67830,69742,distribute,43,basil,277
P12_04,distributing basil,68680,71970,distribute,43,basil,277
P12_04,wash hands,71976,72414,wash,4,hand,12
P12_04,dry hands,72418,72726,dry,11,hand,12
P12_04,open package,72829,74867,open,2,package,77
P12_04,prepare roll of foil,74473,75313,prepare,82,roll,127
P12_04,take foil,74746,75246,take,0,foil,141
P12_04,rip foil,75305,76437,rip,63,foil,141
P12_04,apply foil,78319,80521,apply,36,foil,141
P12_04,put in oven,81859,82583,put-in,22,oven,56
P12_04,close oven,82629,82833,close,3,oven,56
P12_04,take knife,82935,83058,take,0,knife,5
P12_04,take plates,83052,83266,take,0,plate,4
P12_04,take dirty dishes,83208,83724,take,0,dish:dirty,4
P12_04,wash dishes,83725,85060,wash,4,dish,4
P12_04,wash dishes,83830,84118,wash,4,dish,4
P12_04,put dishes in dishwasher,85154,85642,put,1,dish,4
P12_04,put in dishwasher,85184,85660,put-in,22,dishwasher,49
P12_04,put in dishwasher,85332,85784,put-in,22,dishwasher,49
P12_04,put spoon in dishwasher,86436,87225,put,1,spoon,7
P12_04,put knife in dishwasher,87499,87630,put,1,knife,5
P12_04,put spoon in dishwasher,87654,87749,put,1,spoon,7
P12_04,wash hands,88363,88471,wash,4,hand,12
P12_04,wash plate,88477,88868,wash,4,plate,4
P12_04,put plate in dishwasher,88874,88961,put,1,plate,4
P12_04,wash hands,88967,89091,wash,4,hand,12
P12_04,take spoon,89224,89317,take,0,spoon,7
P12_04,put spoon in dishwasher,89620,89928,put,1,spoon,7
P12_04,wash spoon,89698,89839,wash,4,spoon,7
P12_04,open drawer,89949,90031,open,2,drawer,9
P12_04,take plate,90026,90131,take,0,plate,4
P12_04,put chopped cucumber on plate,90540,91969,put,1,cucumber:chopped,94
P12_04,take olive oil,92078,92183,take,0,oil:olive,24
P12_04,apply olive oil,92250,92608,apply,36,oil:olive,24
P12_04,take cutting board,92815,92920,take,0,board:cutting,19
P12_04,remove trash from floor,92968,93507,remove,10,trash,108
P12_04,wash cutting board,93647,94003,wash,4,board:cutting,19
P12_04,put cutting board in dishwasher,94032,94435,put,1,board:cutting,19
P12_04,wash hands,94537,94587,wash,4,hand,12
P12_04,put grinder in dishwasher,94605,94897,put,1,grinder,163
P12_04,wash frying pan,95951,96126,wash,4,pan:frying,1
P12_04,put in dishwasher,96246,96396,put-in,22,dishwasher,49
P12_04,wash frying pan,97069,101554,wash,4,pan:frying,1
P12_04,dish frying pan,97485,97809,dish,60,pan:frying,1
P12_04,wash frying pan,97800,100871,wash,4,pan:frying,1
P12_04,put mug in dishwasher,102424,102612,put,1,mug,23
P12_04,take garbage from sink,103044,103697,take,0,garbage,108
P12_04,take garbage from sink,103111,104059,take,0,garbage,108
P12_04,put garbage in garbage bin,103699,103966,put,1,garbage,108
P12_04,put garbage in garbage bin,103764,104004,put,1,garbage,108
P12_04,wash hands,106337,106425,wash,4,hand,12
P12_04,wash table,106656,107434,wash,4,table,53
P12_04,put salt,108878,109021,put,1,salt,31
P12_04,clean dust,109163,112759,clean,4,dust,217
P12_04,throw away garbage,113769,113971,throw,8,garbage,108
P12_04,wash hands,114192,114269,wash,4,hand,12
P12_04,dry hands,114284,114619,dry,11,hand,12
P12_04,stop,114374,114673,stop,51,hand,12
P12_05,enter kitchen,64,354,enter,42,kitchen,123
P12_05,open oven,604,805,open,2,oven,56
P12_05,turn off oven,831,1020,turn-off,15,oven,56
P12_05,remove foil,1492,2212,remove,10,foil,141
P12_05,close oven,3123,3242,close,3,oven,56
P12_05,stop,3247,3468,stop,51,oven,56
P12_06,enter kitchen,125,314,enter,42,kitchen,123
P12_06,take cloth,310,428,take,0,cloth,32
P12_06,open oven,439,528,open,2,oven,56
P12_06,turn off oven,564,726,turn-off,15,oven,56
P12_06,take form,726,1123,take,0,form,322
P12_06,close oven,1339,1418,close,3,oven,56
P12_06,take plates,1488,1587,take,0,plate,4
P12_06,put plates on table,1591,1722,put,1,plate,4
P12_06,turn off lights,1788,1860,turn-off,15,light,113
P12_06,take paper,2107,2449,take,0,paper,81
P12_06,take fork and knife,2608,2960,take,0,fork,18
P12_06,put paper fork and knife onto table,3168,3363,put,1,fork:paper,18
P12_06,light candle,3955,4237,light,12,candle,286
P12_06,open drawer,4788,5003,open,2,drawer,9
P12_06,take glass,4965,5100,take,0,glass,16
P12_06,put glass on table,5179,5240,put,1,glass,16
P12_06,adjust plates,5316,5668,adjust,17,plate,4
P12_06,open fridge,5860,5976,open,2,fridge,10
P12_06,take bottle,6207,6307,take,0,bottle,28
P12_06,put bottle on table,6479,6608,put,1,bottle,28
P12_06,open drawer,6798,6859,open,2,drawer,9
P12_06,take cutting device,6919,7051,take,0,device:cutting,270
P12_06,slice lasagne,7378,8130,slice,5,lasagne,35
P12_06,take plates,8292,8489,take,0,plate,4
P12_06,put lasagne slice on plate,8658,9072,put,1,slice:lasagne,35
P12_06,put plate on table,9299,9411,put,1,plate,4
P12_06,open bottle,9418,9618,open,2,bottle,28
P12_06,pour liquid into glass,9644,10042,pour,7,liquid,71
P12_06,stop,10100,10143,stop,51,liquid,71
P12_07,enter kitchen,27,170,enter,42,kitchen,123
P12_07,take dirty dishes,517,671,take,0,dish:dirty,4
P12_07,take foil,884,1152,take,0,foil,141
P12_07,feel temperature,1366,2027,feel,99,temperature,106
P12_07,wash dishes,2033,2678,wash,4,dish,4
P12_07,scrub,2670,3456,scrub,49,dish,4
P12_07,put in dishwasher,3886,4254,put-in,22,dishwasher,49
P12_07,wash dishes,4312,4875,wash,4,dish,4
P12_07,put plate in dishwasher,4877,5060,put,1,plate,4
P12_07,put knife and fork in dishwasher,6182,6649,put,1,knife,5
P12_07,wash plates,7834,8120,wash,4,plate,4
P12_07,put plates in dishwasher,8161,9381,put,1,plate,4
P12_07,wash mug,10561,10627,wash,4,mug,23
P12_07,put mug in dishwasher,10689,10963,put,1,mug,23
P12_07,blow out candle,11969,12049,blow-out,104,candle,286
P12_07,take glasses,12055,12276,take,0,glass,16
P12_07,put dishing powder in dishwasher,14191,15357,put,1,powder:dishing,155
P12_07,put on dishwasher,15748,15916,put-on,1,dishwasher,49
P12_07,wash scissor,16072,16271,wash,4,scissor,76
P12_07,throw away garbage,16438,16547,throw,8,garbage,108
P12_07,wash hand,16693,16818,wash,4,hand,12
P12_07,wash form,16795,21821,wash,4,form,322
P12_07,wash scissors,22132,23074,wash,4,scissors,76
P12_07,wash hands,23193,23238,wash,4,hand,12
P12_07,dry hands,23362,23558,dry,11,hand,12
P12_07,throw away bottle,23566,24118,throw-away,8,bottle,28
P12_07,clean up board game,24834,25617,clean-up,4,game:board,19
P12_07,close box,24993,25419,close,3,box,39
P12_07,wash stove,28173,32967,wash,4,stove,47
P12_07,wash hands,33060,33970,wash,4,hand,12
P12_07,wash stove,34001,36247,wash,4,stove,47
P12_07,wash sponge,37145,37600,wash,4,sponge,21
P12_07,wash stove,37725,39361,wash,4,stove,47
P12_07,wash table,40581,41115,wash,4,table,53
P12_07,wash cloth,42944,43447,wash,4,cloth,32
P12_07,wash desk,44144,44710,wash,4,desk,218
P12_07,turn off lights,44695,44770,turn-off,15,light,113
P12_07,stop,44722,44768,stop,51,light,113
P13_04,pick up cup,313,385,pick-up,0,cup,23
P13_04,put down cup,385,534,put-down,1,cup,23
P13_04,open fridge,668,748,open,2,fridge,10
P13_04,pick up milk,850,937,pick-up,0,milk,43
P13_04,close fridge,937,1002,close,3,fridge,10
P13_04,put milk in cup,1312,1614,put,1,milk,43
P13_04,pick up milk,1950,2013,pick-up,0,milk,43
P13_04,open fridge,2092,2180,open,2,fridge,10
P13_04,put down milk in fridge,2166,2296,put-down,1,milk,43
P13_04,close fridge,2316,2386,close,3,fridge,10
P13_04,open cabinet,2562,2620,open,2,cabinet,8
P13_04,pick up nesquik,2622,2732,pick-up,0,nesquik,259
P13_04,open drawer,2925,3014,open,2,drawer,9
P13_04,pick up spoon,3051,3114,pick-up,0,spoon,7
P13_04,open nesquik bottle,3266,3435,open,2,bottle:nesquik,28
P13_04,pick up nesquik,3676,3864,pick-up,0,nesquik,259
P13_04,put nesquik in milk,3838,4012,put,1,nesquik,259
P13_04,close bottle of nesquik,4491,4799,close,3,bottle,28
P13_04,stir milk with nesquik,4825,5463,stir,6,milk,43
P13_04,put down spoon in sink,5509,5588,put-down,1,spoon,7
P13_04,put mug in microwave,5862,6128,put,1,microwave,55
P13_04,open cupboard,7036,7119,open,2,cupboard,8
P13_04,pick up sugar,7129,7215,pick-up,0,sugar,103
P13_04,put down sugar on table,7221,7309,put-down,1,sugar,103
P13_04,pick up scissors,7374,7437,pick-up,0,scissors,76
P13_04,open drawer,7415,7506,open,2,drawer,9
P13_04,put scissors in drawer,7506,7624,put,1,scissors,76
P13_04,pick up nesquik,7738,7830,pick-up,0,nesquik,259
P13_04,put nesquik in cupboard,7826,8034,put,1,nesquik,259
P13_04,close cupboard,8021,8079,close,3,cupboard,8
P13_04,pick up plate,8085,8196,pick-up,0,plate,4
P13_04,put plate in sink,8204,8294,put,1,plate,4
P13_04,pick up wooden spoon,8300,8353,pick-up,0,spoon:wooden,7
P13_04,open drawer,8371,8446,open,2,drawer,9
P13_04,put wooden spoon in drawer,8452,8537,put,1,spoon:wooden,7
P13_04,open water tap,8618,8713,open,2,tap:water,3
P13_04,put in strainer cupboard,9109,9301,put-in,22,cupboard:strainer,8
P13_04,wash fork,10018,10783,wash,4,fork,18
P13_04,open drawer,10914,11005,open,2,drawer,9
P13_04,put fork in drawer,11011,11072,put,1,fork,18
P13_04,close drawer,11070,11151,close,3,drawer,9
P13_04,open microwave,12079,12198,open,2,microwave,55
P13_04,pick up cup,12237,12466,pick-up,0,cup,23
P13_04,close microwave,12451,12586,close,3,microwave,55
P13_04,pour sugar into cup,13085,13576,pour,7,sugar,103
P13_04,store sugar in cupboard,14059,14155,store,69,sugar,103
P13_04,stir milk,14390,14686,stir,6,milk,43
P13_05,pick up mug,266,336,pick-up,0,mug,23
P13_05,wash spoon,435,1093,wash,4,spoon,7
P13_05,wash mug,1243,2528,wash,4,mug,23
P13_05,open fridge,3186,3306,open,2,fridge,10
P13_05,pick up milk,3320,3389,pick-up,0,milk,43
P13_05,close fridge,3391,3476,close,3,fridge,10
P13_05,pour milk in mug,3606,3891,pour,7,milk,43
P13_05,pick up mug,4467,4527,pick-up,0,mug,23
P13_05,place mug in microwave,4756,4876,place,1,microwave,55
P13_05,turn on microwave,4917,5092,turn-on,12,microwave,55
P13_05,open fridge,5508,5599,open,2,fridge,10
P13_05,pick up salad,5683,5749,pick-up,0,salad,54
P13_05,open salad,6219,6300,open,2,salad,54
P13_05,put lemon on salad,7235,7743,put,1,lemon,129
P13_05,throw cheese in salad,8853,9118,throw,8,cheese,51
P13_05,throw chicken in salad,9184,9502,throw,8,chicken,62
P13_05,throw bread in salad,10024,10351,throw,8,bread,52
P13_05,put bacon in salad,10590,10961,put,1,bacon,133
P13_05,stir salad,10992,12326,stir,6,salad,54
P13_05,open microwave,12500,12584,open,2,microwave,55
P13_05,pick up cup,12586,12664,pick-up,0,cup,23
P13_05,close microwave,12670,12729,close,3,microwave,55
P13_05,pick up coffee,13129,13276,pick-up,0,coffee,58
P13_05,put coffee in milk,13811,14335,put,1,coffee,58
P13_05,stir milk,14380,14658,stir,6,milk,43
P13_05,put coffee back in cupboard,14769,14941,put,1,coffee,58
P13_05,pick up sugar,14946,14998,pick-up,0,sugar,103
P13_05,put sugar in milk,15169,15660,put,1,sugar,103
P13_05,put sugar back in cupboard,15850,15912,put,1,sugar,103
P13_05,close cupboard,15972,16003,close,3,cupboard,8
P13_05,open package of sauce,16276,16371,open,2,package,77
P13_05,put sauce on salad,16527,19327,put,1,sauce,41
P13_05,pick up plastic,19879,20007,pick-up,0,plastic,77
P13_05,throw plastic in trash,20013,20408,throw,8,plastic,77
P13_05,remove salad,20596,21259,remove,10,salad,54
P13_05,keep stirring salad,21229,23214,stir,6,salad,54
P13_06,open freezer,202,327,open,2,freezer,112
P13_06,pick up pizza,331,474,pick-up,0,pizza,114
P13_06,open pizza,793,1233,open,2,pizza,114
P13_06,pick up scissors,1681,1854,pick-up,0,scissors,76
P13_06,cut pizza package,1818,2850,cut,5,package:pizza,77
P13_06,open drawer,3460,3593,open,2,drawer,9
P13_06,close drawer,3577,3620,close,3,drawer,9
P13_06,open drawer,3648,3709,open,2,drawer,9
P13_06,pick up mitten,3715,3778,pick-up,0,mitten,85
P13_06,pick up pizza,4126,4282,pick-up,0,pizza,114
P13_06,open oven,4367,4580,open,2,oven,56
P13_06,put pizza in oven,4586,4788,put,1,pizza,114
P13_06,close oven,4687,4858,close,3,oven,56
P13_06,open drawer,5172,5233,open,2,drawer,9
P13_06,put oven glove in drawer,5239,5355,put,1,glove:oven,85
P13_06,grab scissors,5413,5470,grab,0,scissors,76
P13_06,open drawer,5487,5542,open,2,drawer,9
P13_06,put scissors in drawer,5548,5641,put,1,scissors,76
P13_06,close drawer,5692,5761,close,3,drawer,9
P13_06,grab plastic,5808,5955,grab,0,plastic,77
P13_06,throw plastic in trash,5969,6118,throw,8,plastic,77
P13_06,put down pizza box in table,6259,6490,put-down,1,box:pizza,39
P13_07,open drawer,871,961,open,2,drawer,9
P13_07,take glove,960,1145,take,0,glove,85
P13_07,close drawer,1314,1395,close,3,drawer,9
P13_07,turn off oven,1740,1854,turn-off,15,oven,56
P13_07,open oven,1982,2174,open,2,oven,56
P13_07,remove pizza,2317,2613,remove,10,pizza,114
P13_07,close oven,2636,2786,close,3,oven,56
P13_07,take pizza,3198,4055,take,0,pizza,114
P13_07,put pizza on plate,4330,4588,put,1,pizza,114
P13_07,take glove,4632,4768,take,0,glove,85
P13_07,open drawer,4806,4905,open,2,drawer,9
P13_07,take scissors,4902,5005,take,0,scissors,76
P13_07,close drawer,5027,5098,close,3,drawer,9
P13_07,close drawer,5044,5120,close,3,drawer,9
P13_07,open drawer,5092,5157,open,2,drawer,9
P13_07,put gloves in drawer,5150,5230,put,1,glove,85
P13_07,throw away lemon,5400,5559,throw,8,lemon,129
P13_07,put fork on sink,5845,5914,put,1,fork,18
P13_07,pick up plastic,6021,6120,pick-up,0,plastic,77
P13_07,throw plastic into trash,6142,6331,throw,8,plastic,77
P13_07,pick up scissors,6791,6853,pick-up,0,scissors,76
P13_07,cut pizza,6877,7647,cut,5,pizza,114
P13_07,keep cutting pizza,7016,7181,cut,5,pizza,114
P13_07,put scissors on sink,9227,9362,put,1,scissors,76
P13_07,put cup next to sink,9413,9518,put,1,cup,23
P13_08,take detergent,325,466,take,0,detergent,70
P13_08,pour detergent in pan,494,649,pour,7,detergent,70
P13_08,clean pan,1065,1837,clean,4,pan,1
P13_08,keep cleaning pan,1950,2635,clean,4,pan,1
P13_08,put dish on table,3277,3327,put,1,dish,4
P13_08,put down pan,3306,3376,put-down,1,pan,1
P13_08,take dish,3516,3666,take,0,dish,4
P13_08,open drawer,3711,3807,open,2,drawer,9
P13_08,take knife,3906,3962,take,0,knife,5
P13_08,put knife on table,3979,4062,put,1,knife,5
P13_08,open fridge,4182,4279,open,2,fridge,10
P13_08,take onion,4392,4594,take,0,onion,13
P13_08,close fridge,4656,4785,close,3,fridge,10
P13_08,peel onion,4852,4897,peel,16,onion,13
P13_08,keep peeling onion,6088,7036,peel,16,onion,13
P13_08,put down onion,7181,7308,put-down,1,onion,13
P13_08,throw onion skin into trash,7413,7706,throw,8,skin:onion,68
P13_08,wash plate,7825,8635,wash,4,plate,4
P13_08,put plate on table,8904,8974,put,1,plate,4
P13_08,pick up knife,9025,9074,pick-up,0,knife,5
P13_08,pick up onion,9177,9318,pick-up,0,onion,13
P13_08,cut onion,9424,9844,cut,5,onion,13
P13_08,peel onion,10998,12089,peel,16,onion,13
P13_08,put down onion,12095,12247,put-down,1,onion,13
P13_08,throw onion skin in the trash,12253,12572,throw,8,skin:onion,68
P13_08,pick up knife,12270,12753,pick-up,0,knife,5
P13_08,pick up onion,12658,12721,pick-up,0,onion,13
P13_08,cut onion,12809,13111,cut,5,onion,13
P13_08,keep cutting onion,13142,13502,cut,5,onion,13
P13_08,keep cutting onion,14033,14483,cut,5,onion,13
P13_08,keep cutting onion,14834,14954,cut,5,onion,13
P13_08,keep cutting onion,15320,15845,cut,5,onion,13
P13_08,keep cutting onion,16391,16421,cut,5,onion,13
P13_08,keep cutting onion,16682,16937,cut,5,onion,13
P13_08,continue chopping onion,18143,18233,chop,5,onion,13
P13_08,continue chopping onion,18509,19769,chop,5,onion,13
P13_08,put down knife,32445,32580,put-down,1,knife,5
P13_08,put water in pot,32802,33095,put,1,water,17
P13_08,clean pot,33222,34384,clean,4,pot,15
P13_08,continue cleaning pot,34563,36643,clean,4,pot,15
P13_08,put water in pot,36673,36916,put,1,water,17
P13_08,open fridge,36960,37050,open,2,fridge,10
P13_08,take bacon package,37095,37307,take,0,package:bacon,77
P13_08,open drawer,37402,37526,open,2,drawer,9
P13_08,close drawer,37636,37757,close,3,drawer,9
P13_08,take scissors,37719,37885,take,0,scissors,76
P13_08,wash scissors,37740,39075,wash,4,scissors,76
P13_08,put scissors on table,39141,39514,put,1,scissors,76
P13_08,pick up pot,39612,39747,pick-up,0,pot,15
P13_08,put pot on stove,39693,39783,put,1,pot,15
P13_08,turn on stove,39819,40029,turn-on,12,stove,47
P13_08,open bacon package,40320,40860,open,2,package:bacon,77
P13_08,cut bacon,41001,41826,cut,5,bacon,133
P13_08,keep cutting bacon,44517,47397,cut,5,bacon,133
P13_08,keep cutting bacon,47403,51078,cut,5,bacon,133
P13_08,keep cutting bacon,51084,53784,cut,5,bacon,133
P13_08,keep cutting bacon,52785,54090,cut,5,bacon,133
P13_08,put scissors on sink,54426,54540,put,1,scissors,76
P13_08,pick up plastic,58167,58332,pick-up,0,plastic,77
P13_08,throw plastic on trash,58333,58452,throw,8,plastic,77
P13_08,wash hands,58644,59062,wash,4,hand,12
P13_08,dry hands,59235,59520,dry,11,hand,12
P13_08,dry pan,59805,60033,dry,11,pan,1
P13_08,put pan on cooker,60165,60668,put,1,pan,1
P13_08,pick up oil,60693,60783,pick-up,0,oil,24
P13_08,put oil in pan,60894,61127,put,1,oil,24
P13_08,put down oil,61125,61528,put-down,1,oil,24
P13_08,turn on cooker,61687,61946,turn-on,12,cooker,56
P13_08,change pot for pan,62908,63129,change,17,pot,15
P13_08,pick up salt,66586,66640,pick-up,0,salt,31
P13_08,put salt in pan,66821,66917,put,1,salt,31
P13_08,open drawer,67413,67516,open,2,drawer,9
P13_08,take wooden spoon,67515,67554,take,0,spoon:wooden,7
P13_08,remove pan,67704,68499,remove,10,pan,1
P13_08,clean scissors,70299,71154,clean,4,scissors,76
P13_08,put scissors in drawer,71097,71298,put,1,scissors,76
P13_08,open drawer,71193,71245,open,2,drawer,9
P13_08,pick up spatula,71355,71431,pick-up,0,spatula,22
P13_08,clean fork,71688,72294,clean,4,fork,18
P13_08,put fork in drawer,72253,72594,put,1,fork,18
P13_08,close drawer,72582,72696,close,3,drawer,9
P13_08,clean plate,72697,73840,clean,4,plate,4
P13_08,put down plate,73846,74118,put-down,1,plate,4
P13_08,pick up plate,74096,74218,pick-up,0,plate,4
P13_08,pour water in plate,74492,74690,pour,7,water,17
P13_08,pick up plate with onion and bacon,74895,75043,pick-up,0,plate,4
P13_08,pick up spatula,75390,75428,pick-up,0,spatula,22
P13_08,put onion in pan,75516,76141,put,1,onion,13
P13_08,put down plate with bacon,76369,76444,put-down,1,plate,4
P13_08,stir onion,76519,77068,stir,6,onion,13
P13_08,still stir onion,76927,78615,stir,6,onion,13
P13_08,put down spatula,79794,79846,put-down,1,spatula,22
P13_08,pick up spaghetti bag,80047,80121,pick-up,0,bag:spaghetti,20
P13_08,open drawer,80355,80434,open,2,drawer,9
P13_08,pick up scissors,80431,80548,pick-up,0,scissors,76
P13_08,open spaghetti bag,80554,81146,open,2,bag:spaghetti,20
P13_08,take spaghetti,81658,82429,take,0,spaghetti,35
P13_08,put spaghetti in pot,82468,82780,put,1,spaghetti,35
P13_08,stir spaghetti,83266,85028,stir,6,spaghetti,35
P13_08,put down wooden spoon,85117,85236,put-down,1,spoon:wooden,7
P13_08,pick up spatula,85377,85431,pick-up,0,spatula,22
P13_08,stir onion,85472,86845,stir,6,onion,13
P13_08,put down spatula,87519,87630,put-down,1,spatula,22
P13_08,pick up plate with bacon,87739,87817,pick-up,0,plate,4
P13_08,put bacon in pane,87861,88264,put,1,bacon,133
P13_08,put down plate,88270,88528,put-down,1,plate,4
P13_08,stir bacon with onion,88485,91362,stir,6,bacon,133
P13_08,put down spatula,91449,91504,put-down,1,spatula,22
P13_08,pick up salt,91579,91676,pick-up,0,salt,31
P13_08,add salt in bacon and onion,91650,92130,add,25,salt,31
P13_08,put down salt,92136,92322,put-down,1,salt,31
P13_08,stir bacon and onion,92328,94956,stir,6,bacon,133
P13_08,stir spaghetti,95145,95829,stir,6,spaghetti,35
P13_08,open fridge,95913,96046,open,2,fridge,10
P13_08,grab cream,96121,96168,grab,0,cream,166
P13_08,throw plastic in trash,96438,96653,throw,8,plastic,77
P13_08,open drawer,97283,97344,open,2,drawer,9
P13_08,put scissors in drawer,97347,97416,put,1,scissors,76
P13_08,open cream package,97465,98001,open,2,package:cream,77
P13_08,clean knife,98260,99147,clean,4,knife,5
P13_08,open drawer,99358,99475,open,2,drawer,9
P13_08,put knife in drawer,99438,99573,put,1,knife,5
P13_08,close drawer,99577,99661,close,3,drawer,9
P13_08,grab plate,99656,99716,grab,0,plate,4
P13_08,clean plate,99747,101104,clean,4,plate,4
P13_08,put down plate,101368,101515,put-down,1,plate,4
P13_08,stir onion and bacon,101704,101795,stir,6,onion,13
P13_08,pick up wooden spoon,104932,104992,pick-up,0,spoon:wooden,7
P13_08,stir spaghetti,104998,105535,stir,6,spaghetti,35
P13_08,pick up cream,105789,105879,pick-up,0,cream,166
P13_08,pour cream on onion and bacon,106943,107399,pour,7,cream,166
P13_08,throw cream package into trash,109301,109536,throw,8,package:cream,77
P13_08,adjust stove,109752,109827,adjust,17,stove,47
P13_08,clean plate,110686,112269,clean,4,plate,4
P13_08,adjust cooker,112777,112921,adjust,17,cooker,56
P13_08,pick up wooden spoon,113157,113217,pick-up,0,spoon:wooden,7
P13_08,stir spaghetti,113232,114357,stir,6,spaghetti,35
P13_08,stir cream with bacon and onion,114722,115782,stir,6,cream,166
P13_08,open cupboard,115908,115968,open,2,cupboard,8
P13_08,pick up pepper,115974,116245,pick-up,0,pepper,46
P13_08,put down pepper on table,116260,116534,put-down,1,pepper,46
P13_08,stir cream,117274,118461,stir,6,cream,166
P13_08,open fridge,118516,118693,open,2,fridge,10
P13_08,pick up cheese pack,118738,118952,pick-up,0,pack:cheese,77
P13_08,put cheese pack on table,119053,119214,put,1,pack:cheese,77
P13_08,pick up plate,119284,119451,pick-up,0,plate,4
P13_08,put plate on table,119350,119477,put,1,plate,4
P13_08,open cupboard,119646,119719,open,2,cupboard,8
P13_08,pick up strainer,119775,119920,pick-up,0,strainer,132
P13_08,clean strainer,119865,120786,clean,4,strainer,132
P13_08,clean spoon,120792,121898,clean,4,spoon,7
P13_08,remove cream,121827,123385,remove,10,cream,166
P13_08,put spoon in drawer,123483,123630,put,1,spoon,7
P13_08,clean mug,123624,124721,clean,4,mug,23
P13_08,put down mug,125431,125566,put-down,1,mug,23
P13_08,put strainer in sink,125572,125659,put,1,strainer,132
P13_08,stir spaghetti,125895,126930,stir,6,spaghetti,35
P13_08,remove cream,127425,129085,remove,10,cream,166
P13_08,turn off cooker,129399,129512,turn-off,15,cooker,56
P13_08,take pot with spaghetti,129558,129648,take,0,pot,15
P13_08,drain spaghetti,129736,130057,drain,48,spaghetti,35
P13_08,take fork,130335,130440,take,0,fork,18
P13_08,remove skin,130485,130635,remove,10,skin,68
P13_08,turn off cooker,132154,132266,turn-off,15,cooker,56
P13_08,take colander,132521,132643,take,0,colander,42
P13_08,put spaghetti in the pot,132649,132924,put,1,spaghetti,35
P13_08,clean spatula,133418,134438,clean,4,spatula,22
P13_08,open drawer,134562,134638,open,2,drawer,9
P13_08,put spatula in the drawer,134628,134704,put,1,spatula,22
P13_08,close drawer,134707,134759,close,3,drawer,9
P13_08,pick up pan,134765,134896,pick-up,0,pan,1
P13_08,put cream with onion and bacon on spaghetti,135185,135877,put,1,cream,166
P13_08,put down pan,136183,136476,put-down,1,pan,1
P13_08,pour water into pan,136450,137892,pour,7,water,17
P13_08,stir spaghetti,138501,138998,stir,6,spaghetti,35
P13_08,keep stirring spaghetti,139004,140514,stir,6,spaghetti,35
P13_08,put spaghetti on plate,141748,142318,put,1,spaghetti,35
P13_08,put spaghetti on plate,143550,144045,put,1,spaghetti,35
P13_08,open pepper can,144555,144714,open,2,pepper,46
P13_08,pour pepper on spaghetti,144700,144916,pour,7,pepper,46
P13_08,open cheese bag,145013,145188,open,2,bag:cheese,20
